subject,predicate,object
http://www.wikidata.org/entity/Q122258856,http://www.wikidata.org/prop/direct/P4057,KK028-043003-
http://www.wikidata.org/entity/Q122258856,http://www.wikidata.org/prop/direct/P10689,933918649
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P10,http://commons.wikimedia.org/wiki/Special:FilePath/Ullard%20bullaun%20stones%20%26%20holy%20well.webm
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Fiachre%27s%20Well%2C%20Ullard.jpg
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557210
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104266544
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q953927
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P217,181
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P217,KHW079
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P373,"Saint Fiachre's Well, Ullard"
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P625,Point(-6.9330162 52.5808431)
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2323
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q51203049
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P973,https://kilkennynow.ie/keeping-alive-an-ancient-county-kilkenny-tradition/
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P973,http://www.megalithicireland.com/Ullard%20Monastic%20Site.html
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P973,http://irisharchaeology.ie/2016/03/the-beautiful-12th-century-church-at-ullard-co-kilkenny/
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/ullard-st-fiachras-well-low-poly-635f79e64b434a6ea0a8676229bf493d
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q6407043
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q64077931
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P4057,KK020-050004-
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P11693,8515265450
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Church%20Well%2C%20Chatsworth.jpg
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q43483
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q446013
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553710
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q16970
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P217,5
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P217,KHW048
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P373,"Church Well, Aughatubbrid or Chatsworth"
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P625,Point(-7.1820207 52.8730601)
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q122114442,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P10,http://commons.wikimedia.org/wiki/Special:FilePath/Ballyrafton%20Trinity%20Well.webm
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Trinity%20Well%20at%20Ballyrafton.jpg
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q43483
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554184
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265337
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37090
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P217,16
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P217,KHW2-1
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P373,"Trinity Well, Ballyrafton"
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P625,Point(-7.2710769 52.7262158)
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q541946
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/ballyrafton-trinity-well-553073f9100040e789890d3edd3dc851
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128033900
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P1651,Zv4QKuz8hnU
http://www.wikidata.org/entity/Q126374490,http://www.wikidata.org/prop/direct/P11693,11942593399
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Cruckny%20well%2001.jpg
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15135589
http://www.wikidata.org/entity/Q122302608,http://www.wikidata.org/prop/direct/P2186,IE-KK-0318
http://www.wikidata.org/entity/Q122302608,http://www.wikidata.org/prop/direct/P4057,KK034-032007-
http://www.wikidata.org/entity/Q122302608,http://www.wikidata.org/prop/direct/P11693,10544065862
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q43483
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556262
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264985
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q10884
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P217,147
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P217,KHW005
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P625,Point(-7.3404778 52.388403)
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2774
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133263165
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133385130
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P2186,IE-KK-0319
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P4057,KK039-002001-
http://www.wikidata.org/entity/Q122302960,http://www.wikidata.org/prop/direct/P11693,8526263529
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q30589034
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264292
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q107257053
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P625,Point(-7.4100819 52.5503076)
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126491081,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553663
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264292
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q23640
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P625,Point(-7.4110115 52.5508176)
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126491170,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1049799
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q111286333
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q39050811
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265284
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q345
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P217,112
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P217,KHW122
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P625,Point(-7.2678369 52.7692731)
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2659
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126499565,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478564,http://www.wikidata.org/prop/direct/P11693,8522363812
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557176
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264753
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P217,128
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P217,KHW019
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P373,Knockroe holy well
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P625,Point(-7.399405 52.431919)
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P625,Point(-7.3932147 52.4325557)
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126485841,http://www.wikidata.org/prop/direct/P4057,KK034-019002-
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557176
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q80979
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P217,132
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P217,KHW018
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P625,Point(-7.366059 52.446827)
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P973,https://ogham.celt.dias.ie/36._Lamoge_I
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130245242
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P4057,KK034-013005-
http://www.wikidata.org/entity/Q126485854,http://www.wikidata.org/prop/direct/P11693,12017113763
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126871352
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129907246
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P4057,KK026-032----
http://www.wikidata.org/entity/Q126486113,http://www.wikidata.org/prop/direct/P11693,8522177388
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60552557
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265812
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q101971
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126486229,http://www.wikidata.org/prop/direct/P6375,Poulnamona (field name)
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Site%20of%20St.%20John%27s%20Well%20at%20Kildalton%20College.jpg
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1049799
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554288
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265131
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q40662
